scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
labeled-data\Ultrax_TD_001\img348.png,117.20059880239518,152.0033050781554,120.933392954351,131.9395365113928,138.6641651761412,117.00835990356947,159.6611322808927,106.27657671669647,180.65809938564425,96.01139279881795,203.9880628353682,100.21078621976824,217.05284236721357,113.74216502060813,223.58523213313632,119.80795551753636,230.117621899059,123.0741504004977,236.18341239598723,126.80694455245353,243.6490006998989,131.4729372423983,128.3989812582627,169.7340772999456,199.78866941441788,183.26545610078546,202.12166575939025,166.46788241698422
labeled-data\Ultrax_TD_001\img389.png,121.39999222334546,152.93650361614434,121.86659149233995,131.00633797340384,134.93137102418538,112.80896648261918,148.92934909401973,97.41119060580138,173.1925110817326,92.27859864686212,193.72287891748968,101.14398475775721,210.9870518702854,115.60856209658607,217.51944163620803,121.20775332451979,226.85142701609763,124.94054747647561,235.71681312699272,125.87374601446459,244.5821992378878,125.40714674547007,131.19857687222952,171.60047437592345,197.92227233843997,186.06505171475231,200.72186795240682,169.26747803095108
labeled-data\Ultrax_TD_001\img404.png,125.59938564429578,153.86970215413328,126.99918345127921,130.53973870440936,141.93036005910258,110.94256940664124,151.72894470798659,88.54580449490629,173.1925110817326,78.74721984602223,196.05587526246208,89.94560230188972,208.65405552531294,111.87576794463021,213.32004821525774,119.34135624854187,221.25223578816397,125.4071467454701,229.6510226300645,130.07313943541487,240.38280581693746,132.4061357803873,127.4657827202737,168.8008787619566,198.85547087642894,185.13185317676334,202.12166575939025,168.33427949296214
labeled-data\Ultrax_TD_001\img431.png,122.79979003032892,152.93650361614434,122.33319076133444,132.40613578038727,137.73096663815224,110.47597013764678,156.3949373979314,92.74519791585661,183.92429426860562,92.27859864686212,203.05486429737923,106.74317598569095,209.5872540633019,115.14196282759158,217.05284236721357,120.27455478653084,223.58523213313632,123.54074966949219,229.18442336107003,131.00633797340384,129.3321797962516,171.133875106929,198.85547087642894,186.53165098374677,202.58826502838477,169.73407729994557,,
labeled-data\Ultrax_TD_001\img453.png,120.933392954351,153.40310288513882,125.1327863753013,131.00633797340384,141.93036005910253,115.14196282759158,163.3939264328486,103.94358037172407,185.3240920755891,96.94459133680687,209.12065479430746,100.67738548876272,223.58523213313632,110.47597013764678,230.58422116805346,114.6753635585971,238.51640874095963,118.87475697954739,245.98199704487124,124.47394820748113,251.58118827280495,130.07313943541487,131.19857687222952,172.06707364491797,199.7886694144179,183.26545610078546,202.58826502838477,167.40108095497317
labeled-data\Ultrax_TD_001\img462.png,117.66719807138963,155.2694999611167,119.53359514736755,131.4729372423983,136.79776810016327,117.94155844155844,157.32813593592036,106.27657671669647,177.8585037716774,96.47799206781241,199.3220701454234,95.07819426082898,221.25223578816392,105.80997744770198,227.31802628509215,114.20876428960261,235.25021385799826,121.20775332451979,240.38280581693752,127.74014309044247,245.51539777587678,135.20573139435413,128.86558052725712,171.133875106929,198.85547087642894,185.13185317676334,201.18846722140134,168.33427949296214
labeled-data\Ultrax_TD_001\img521.png,125.1327863753013,152.46990434714985,130.73197760323504,131.4729372423983,147.06295201804178,115.14196282759156,168.05991912279333,103.94358037172407,187.65708842056145,93.21179718485106,209.12065479430746,96.01139279881795,221.71883505715837,114.20876428960261,224.98502994011974,121.67435259351427,231.05082043704797,128.20674235943696,236.6500116649817,133.8059335873707,240.84940508593198,141.27152189128236,129.7987790652461,174.40006998989034,197.4556730694455,186.99825025274126,201.65506649039585,171.60047437592345
labeled-data\Ultrax_TD_001\img525.png,125.59938564429578,153.40310288513882,130.73197760323504,133.33933431837622,146.12975348005287,119.80795551753636,162.46072789485962,105.34337817870752,179.72490084765528,96.9445913368069,198.85547087642894,91.34540010887315,216.58624309821911,101.6105840267517,223.58523213313632,109.54277159965781,229.18442336107003,116.07516136558053,235.71681312699272,121.67435259351427,242.71580216190992,128.206742359437,126.06598491329027,172.53367291391243,197.92227233843997,186.06505171475231,201.18846722140134,170.20067656894003
labeled-data\Ultrax_TD_001\img539.png,125.1327863753013,158.53569484407808,126.99918345127921,138.4719262773155,141.93036005910253,122.14095186250876,161.9941286258651,111.87576794463021,181.12469865463876,98.81098841278481,203.05486429737923,91.81199937786764,220.7856365191694,100.21078621976824,227.7846255540866,106.74317598569095,234.7836145890038,112.3423672136247,244.11559996889335,116.07516136558053,253.9141846177774,115.14196282759156,120.93339295435104,180.46586048681857,198.8554708764289,181.39905902480754,199.7886694144179,164.13488607201182
labeled-data\Ultrax_TD_001\img560.png,126.06598491329027,159.00229411307254,126.99918345127921,137.07212847033205,140.99716152111355,121.67435259351427,160.59433081888167,111.40916867563573,181.12469865463876,98.81098841278481,203.52146356637374,97.41119060580138,222.1854343261529,107.20977525468544,229.18442336107003,111.87576794463021,236.18341239598723,116.54176063457501,244.5821992378878,118.87475697954739,252.04778754179947,119.3413562485419,123.26638929932338,179.99926121782408,197.92227233843997,181.865658293802,200.72186795240682,165.53468387899525
labeled-data\Ultrax_TD_001\img595.png,123.26638929932338,157.13589703709465,121.86659149233995,136.1389299323431,135.8645695621743,117.47495917256396,156.3949373979314,105.34337817870752,175.99210669569945,95.54479352982347,200.72186795240688,94.14499572284001,217.98604090520254,103.94358037172407,224.51843067112523,110.0093708686523,231.05082043704797,117.00835990356947,238.04980947196512,121.20775332451979,246.9151955828602,123.0741504004977,123.73298856831786,174.40006998989034,198.85547087642894,182.33225756279649,200.25526868341237,164.1348860720118
labeled-data\Ultrax_TD_001\img620.png,130.26537833424058,159.46889338206702,127.93238198926818,136.6055292013376,139.13076444513567,112.3423672136247,160.12773154988722,94.14499572284004,181.12469865463876,82.48001399797806,205.85445991134608,84.81301034295046,219.38583871218597,96.9445913368069,224.98502994011974,107.20977525468544,231.05082043704797,113.74216502060813,237.11661093397615,117.94155844155844,244.11559996889335,125.87374601446456,129.3321797962516,176.73306633486274,199.78866941441785,182.33225756279643,201.6550664903958,165.06808461000077
