scorer,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000,DLC_mobnet_100_SpeechProductionFeb12shuffle1_1030000
labeled-data\05TD1M001\img0224.png,119.57843675479074,163.85073513012745,0.9999996423721313,119.9901782497555,147.38107533153766,0.9999998807907104,124.93107618933243,128.4409665631594,0.999997615814209,129.9550018310547,113.05870819091797,0.9999996423721313,143.6435089111328,100.62020874023438,0.9999997615814209,165.69348419084216,100.44254490555679,0.9999998807907104,179.69269501964348,117.73568769407606,0.9999998807907104,186.6923004340441,127.20574207826519,0.9999988079071045,197.80932079809224,134.20534749266585,0.9999997019767761,208.92634116214035,139.5579869272075,0.9999986886978149,217.57291255639998,147.38107533153766,0.9999746084213257,126.98978366415614,181.55561941361148,0.9999980926513672,186.6923004340441,187.3200003431179,0.9999964237213135,183.50802612304688,168.69674682617188,0.9999994039535522
labeled-data\05TD1M001\img0479.png,112.40579986572266,172.28326416015625,0.9999958276748657,107.07720947265625,153.4090576171875,0.9999977946281433,108.87315788570737,130.49967403798314,0.9999995827674866,117.51972927996701,110.7360822796754,0.9999997615814209,135.63635505841577,101.677769390451,0.9999998807907104,156.63517130161776,107.03040882499269,0.9999982118606567,174.68096923828125,120.31266021728516,0.9999994039535522,186.6923004340441,126.79400058330043,0.9999971389770508,199.0445452829865,132.14664001784212,0.9999952912330627,209.3380826571051,130.49967403798314,0.9999972581863403,220.45510302115318,128.4409665631594,0.9999759197235107,126.98978366415614,181.55561941361148,0.9999977350234985,185.04533445418514,187.3200003431179,0.9999931454658508,180.9279195045377,170.8503405445281,0.9999998807907104
labeled-data\05TD1M001\img0535.png,115.26921844482422,173.86514282226562,0.9999979734420776,110.97659301757812,154.11422729492188,0.9999992251396179,115.87276330010803,133.38186450273636,0.9999997019767761,124.51933469436767,114.03001423939335,0.9999995827674866,143.0477019677812,105.79518434009844,0.9999990463256836,162.3995522311242,109.91259928974591,0.9999997615814209,177.222246049855,123.50006862358248,0.9999996423721313,187.5157834239736,129.67619104805365,0.9999951124191284,197.3975793031275,132.9701230077716,0.9999582767486572,208.5145996671756,135.02883048259534,0.9999314546585083,217.57291255639998,141.20495290706648,0.9984681010246277,129.87197412890936,180.32039492871723,0.999998927116394,187.92752491893836,186.08477585822368,0.9999935626983643,184.6335929592204,167.9681500797749,0.999999463558197
labeled-data\05TD1M001\img0738.png,115.51988983154297,166.970458984375,0.9999991655349731,113.67129516601562,146.80746459960938,0.9999998211860657,116.34412384033203,123.70834350585938,0.9999992847442627,125.12062072753906,104.724853515625,0.9999987483024597,140.9584503173828,95.65145874023438,0.9999994039535522,162.30934143066406,98.69799041748047,0.9999996423721313,177.07728576660156,115.56888580322266,0.9999990463256836,182.16314398943194,127.20574207826519,0.9999974966049194,192.0449398685858,132.55838151280685,0.9999678134918213,202.33847724270444,139.14624543224278,0.9999891519546509,212.63201461682306,147.79281682650242,0.9999802708625793,126.16630067422665,177.84994595892877,0.9999992847442627,182.16314398943194,187.3200003431179,0.9999883770942688,182.98662697936143,169.20337456466913,1.0
labeled-data\05TD1M001\img0774.png,118.34321226989653,163.43899363516272,0.9999993443489075,116.69624629003752,142.8519188869255,0.9999995231628418,117.10798778500228,123.08832712861772,0.9999996423721313,124.10759319940294,104.14821836023947,0.999998927116394,141.40073598792222,95.0899054710151,0.9999992847442627,164.4582597059479,97.56035444080356,0.9999992251396179,179.28095352467872,114.85349722932284,0.9999982714653015,185.04533445418514,124.73529310847672,0.9999997615814209,191.2214568786563,132.14664001784212,0.9999994039535522,202.33847724270444,137.08753795741904,0.9999997615814209,213.45549760675252,142.02843589699597,0.999998927116394,131.1071986138036,176.61472147403452,0.9999988675117493,183.39836847432616,186.08477585822368,0.9999963045120239,180.51617800957297,169.20337456466913,0.9999998807907104
labeled-data\05TD1M001\img0794.png,111.5030288696289,172.23382568359375,0.999997615814209,106.56868743896484,153.52732849121094,0.9999979138374329,106.40270891591891,128.4409665631594,0.999999463558197,116.28450479507279,110.32434078471064,0.9999995231628418,132.4859161376953,101.99796295166016,0.9999998807907104,149.22382439225237,107.03040882499269,0.9999979734420776,165.69348419084216,121.02961965379401,0.9999997615814209,176.81050455489026,127.61748357322992,0.999998152256012,187.92752491893836,133.7936059977011,0.9999971389770508,201.51499425277493,137.91102094734853,0.9999950528144836,215.1024635866115,137.91102094734853,0.9999874830245972,128.22500814905038,179.08517044382302,0.9999982714653015,184.22185146425565,186.08477585822368,0.9999914169311523,180.51617800957297,168.37989157473964,0.9999998807907104
labeled-data\05TD1M001\img0825.png,111.34360685549586,170.8503405445281,0.999996542930603,107.2261919058484,151.91023177614986,0.9999985694885254,107.63752746582031,129.24163818359375,0.9999986886978149,116.27533721923828,115.13119506835938,0.9999996423721313,132.99002075195312,110.13663482666016,0.9999994039535522,150.04730738218186,117.73568769407606,0.9999991655349731,167.9487762451172,126.06599426269531,0.9999989867210388,178.04572903978448,131.73489852287736,0.999997615814209,190.42697143554688,134.18362426757812,0.9999845027923584,203.40269470214844,134.86697387695312,0.9999759197235107,215.51420508157625,135.44057197756007,0.9999868869781494,128.22500814905038,178.67342894885826,0.9999984502792358,187.10404192900887,185.67303436325892,0.9999964237213135,181.33966099950246,167.9681500797749,0.9999996423721313
labeled-data\05TD1M001\img0968.png,106.81445041088367,170.8503405445281,0.9999991655349731,107.2261919058484,151.49849028118513,0.9999997615814209,108.28535461425781,132.3036346435547,0.9999998807907104,116.4322509765625,115.33441162109375,0.9999999403953552,133.57764758359207,109.50085779478115,0.9999995231628418,150.45904887714659,116.91220470414657,0.9999992251396179,165.2817426958774,127.61748357322992,0.9999986290931702,176.3987630599255,133.38186450273636,0.9999948740005493,188.75100790886785,137.91102094734853,0.999991774559021,204.39718471752812,142.02843589699597,0.9999982118606567,215.1024635866115,148.20455832146718,0.9999977350234985,125.34281768429716,180.732136423682,0.9999986886978149,180.1044365146082,188.96696632297687,0.9999978542327881,180.94244384765625,168.1990966796875,0.9999998807907104
labeled-data\05TD1M001\img0974.png,117.10798778500228,167.9681500797749,0.9999994039535522,114.22579732024906,151.49849028118513,0.9999983310699463,115.87276330010803,132.14664001784212,0.999999463558197,122.04888572457921,116.08872171421709,0.9999992251396179,140.16551150302797,106.2069258350632,0.999998927116394,159.10562027140622,113.6182727444286,0.9999972581863403,170.63438213041908,126.79400058330043,0.9999979734420776,179.69269501964348,133.7936059977011,0.9999988079071045,191.63319837362107,139.14624543224278,0.9999985694885254,200.69151126284547,142.44017739196073,0.9999946355819702,209.4110870361328,150.1220245361328,0.9999523162841797,122.46062721954397,187.3200003431179,0.9999956488609314,181.7514024944672,188.55522482801211,0.9999818205833435,180.23802185058594,169.35003662109375,0.9999994039535522
labeled-data\05TD1M001\img0980.png,124.10759319940294,168.37989157473964,0.9999996423721313,124.93107618933243,150.26326579629088,0.9999998807907104,126.98978366415614,132.55838151280685,0.9999986886978149,131.51894010876833,115.26523872428757,0.9999954104423523,142.2242189778517,102.08951088541576,0.9999989867210388,162.3995522311242,105.38344284513371,0.9999996423721313,175.98702156496077,122.67658563365299,0.9999998807907104,181.7514024944672,132.14664001784212,0.999998927116394,192.8684228585153,137.4992794523838,0.9999915361404419,201.92673574773968,143.67540187685498,0.9997282028198242,209.3380826571051,150.6750072912556,0.9995532035827637,122.04888572457921,187.3200003431179,0.999997615814209,183.81010996929092,187.3200003431179,0.9999848008155823,182.16314398943194,167.9681500797749,0.9999998807907104
labeled-data\05TD1M001\img0984.png,126.16630067422665,167.9681500797749,0.9999997019767761,128.63674964401514,147.38107533153766,1.0,130.69545711883885,129.67619104805365,0.9999985694885254,135.22461356345104,111.14782377464013,0.9999991655349731,149.6355658872171,100.85428640052152,0.9999979734420776,168.16393316063062,105.38344284513371,0.9999998211860657,180.1044365146082,121.02961965379401,0.9999993443489075,184.6335929592204,130.49967403798314,0.9999992847442627,193.69190584844478,137.08753795741904,0.9999978542327881,202.33847724270444,144.0871433718197,0.9999970197677612,209.3380826571051,151.08674878622037,0.9999901652336121,119.9901782497555,188.14348333304739,0.9999962449073792,182.16314398943194,186.90825884815314,0.9999958276748657,179.28095352467872,168.37989157473964,1.0
labeled-data\05TD1M001\img1000.png,122.04888572457921,170.43859904956338,0.9999990463256836,122.8723687145087,153.96893925097356,0.9999998211860657,123.28411020947345,134.61708898763058,0.9999985098838806,129.46023263394463,120.20613666386453,0.9999982118606567,140.16551150302797,110.32434078471064,0.9999995231628418,160.7525862512652,109.08911629981642,0.9999996423721313,179.28095352467872,118.55917068400555,0.9999997615814209,187.5157834239736,127.61748357322992,0.9999682903289795,196.98583780816273,136.26405496748956,0.9999786615371704,202.33847724270444,144.0871433718197,0.9999871850013733,204.80892621249288,153.1454562610441,0.9999850988388062,120.81366123968499,192.26089828269482,0.9998722076416016,182.98662697936143,186.90825884815314,0.9999808669090271,180.51617800957297,167.55640858481016,0.9999998211860657
labeled-data\05TD1M001\img0612.png,114.82018280029297,164.939453125,0.999999463558197,111.41632080078125,142.6485137939453,0.9999992251396179,119.34069061279297,122.12110900878906,0.9999992847442627,130.00726318359375,108.41303253173828,0.9999997615814209,146.00213623046875,99.55973815917969,0.9999998807907104,167.9139404296875,101.0325698852539,0.9999997019767761,184.57403564453125,118.61604309082031,0.9999996423721313,192.86480712890625,126.68228149414062,0.9999974966049194,203.05364990234375,130.83375549316406,0.9999908208847046,212.26002502441406,134.7350311279297,0.9999213218688965,213.92625427246094,143.6096649169922,0.9996446371078491,132.41729736328125,178.26437377929688,0.9999989867210388,194.51876831054688,185.182373046875,0.9999974966049194,183.35205078125,164.69085693359375,1.0
labeled-data\05TD1M001\img0172.png,108.44996643066406,173.6968994140625,0.999996542930603,105.70137786865234,152.1329345703125,0.9999986886978149,112.32805633544922,133.0008087158203,0.9999989867210388,120.47309112548828,118.8061752319336,0.9999983310699463,137.2121124267578,111.76679992675781,0.9999986886978149,160.3790283203125,114.36407470703125,0.9999998211860657,183.03372192382812,125.73222351074219,0.9999994039535522,194.8551025390625,129.4132080078125,0.9999995231628418,206.11468505859375,131.841552734375,0.9999990463256836,215.01560974121094,136.58416748046875,0.9999955892562866,217.4966583251953,144.43386840820312,0.9998937845230103,129.80343627929688,181.89866638183594,0.9999994039535522,195.58331298828125,185.86671447753906,0.9999856352806091,186.12881469726562,169.4776611328125,0.9999988079071045
labeled-data\05TD1M001\img0012.png,117.7601547241211,165.79745483398438,0.9999996423721313,112.30631256103516,146.10403442382812,0.9999998807907104,116.26931762695312,123.40492248535156,0.9999997615814209,126.97376251220703,106.3178482055664,0.9999988079071045,146.36785888671875,101.90338897705078,0.9999998807907104,166.61778259277344,104.51822662353516,0.9999998807907104,183.33880615234375,114.4996566772461,0.9999999403953552,190.29806518554688,121.91039276123047,0.9999985694885254,200.38111877441406,128.3329315185547,0.9999995231628418,208.530517578125,138.27761840820312,0.9999971389770508,211.2068328857422,148.41294860839844,0.9999816417694092,133.06787109375,178.05111694335938,0.999998927116394,195.50778198242188,185.2018280029297,0.9999859929084778,185.38502502441406,167.55838012695312,0.9999982118606567
labeled-data\05TD1M001\img0159.png,109.41602325439453,170.85482788085938,0.9999972581863403,102.63375091552734,150.7517547607422,0.9999992847442627,108.36012268066406,129.83445739746094,0.9999992847442627,117.58167266845703,114.74347686767578,0.9999997615814209,135.17581176757812,108.17465209960938,0.9999985098838806,156.0484161376953,111.22003173828125,0.9999982118606567,173.43890380859375,121.08441925048828,0.9999987483024597,184.0454864501953,125.1294174194336,0.9999955892562866,194.623291015625,128.6641387939453,0.9999964237213135,204.81407165527344,129.85235595703125,0.9999974370002747,212.33538818359375,135.06497192382812,0.9999929666519165,128.84422302246094,182.01739501953125,0.9999994039535522,192.736083984375,187.3495330810547,0.999995231628418,181.1772918701172,168.75108337402344,0.9999998211860657
labeled-data\05TD1M001\img0222.png,116.3446044921875,167.4107666015625,0.9999994039535522,115.03071594238281,146.6314697265625,1.0,122.98109436035156,125.96809387207031,0.9999989867210388,130.78839111328125,110.8835678100586,0.9999996423721313,146.77447509765625,98.11275482177734,1.0,170.9713134765625,102.30486297607422,0.9999976754188538,184.48374938964844,119.47093963623047,0.9999989867210388,194.21998596191406,125.79125213623047,0.9999986886978149,206.08082580566406,128.43753051757812,0.9999731779098511,217.84288024902344,129.3737335205078,0.998913586139679,221.51828002929688,137.2952423095703,0.9978094100952148,131.5586700439453,181.59234619140625,0.9999983310699463,196.4320068359375,186.25694274902344,0.9999964237213135,184.6304168701172,165.2947540283203,0.9999998211860657
labeled-data\05TD1M001\img0472.png,108.82369232177734,170.23268127441406,0.9999977946281433,103.49822998046875,150.5318145751953,0.999998927116394,109.66487121582031,128.67649841308594,0.9999986886978149,117.84915924072266,114.52989196777344,0.9999996423721313,132.43162536621094,102.1495361328125,0.9999998807907104,157.0021514892578,101.80783081054688,0.9999997615814209,174.55845642089844,114.86168670654297,0.9999995231628418,183.0849151611328,121.99199676513672,0.9999994039535522,195.3840789794922,126.89817810058594,0.9999977350234985,207.1531524658203,129.8455352783203,0.9999964833259583,213.29446411132812,138.80186462402344,0.9999791383743286,129.41937255859375,184.46224975585938,0.9999986886978149,193.40316772460938,186.1785888671875,0.9999971389770508,181.91807556152344,168.35975646972656,0.9999998807907104
labeled-data\05TD1M001\img0027.png,117.66941833496094,162.30499267578125,0.9999990463256836,114.83020782470703,143.4752197265625,0.9999992847442627,121.10002136230469,126.47439575195312,0.9999920129776001,131.50421142578125,114.5090560913086,0.9999998211860657,148.3804168701172,108.8412857055664,0.9999997615814209,169.2123565673828,111.74853515625,0.9999988079071045,185.3894805908203,121.72114562988281,0.9999992251396179,196.6065673828125,125.22785949707031,0.9999994039535522,206.48760986328125,129.36940002441406,0.9999988079071045,215.1868438720703,135.31826782226562,0.9999986290931702,220.43243408203125,144.48660278320312,0.999981164932251,132.53619384765625,173.58038330078125,0.9999992847442627,198.99168395996094,183.93836975097656,0.9999991655349731,186.07940673828125,165.4242706298828,0.9999998211860657
labeled-data\05TD1M001\img0150.png,109.19058227539062,170.88235473632812,0.999995231628418,102.89798736572266,151.7423858642578,0.9999974966049194,106.45418548583984,130.17213439941406,0.9999992251396179,116.54293060302734,114.11028289794922,0.9999998807907104,135.9582061767578,107.28160858154297,0.9999990463256836,156.18017578125,112.42822265625,0.9999984502792358,174.38031005859375,122.51631164550781,0.999998152256012,187.822265625,126.52314758300781,0.9999951720237732,202.49203491210938,126.36507415771484,0.9999885559082031,214.27503967285156,125.50879669189453,0.9999971389770508,219.76657104492188,131.92115783691406,0.9999548196792603,127.45706176757812,179.92198181152344,0.9999995231628418,197.11024475097656,185.05360412597656,0.9999312162399292,188.47947692871094,166.49571228027344,0.9999997019767761
labeled-data\05TD1M001\img0965.png,106.97313690185547,175.6104278564453,0.999996542930603,98.9551773071289,156.6240692138672,0.9999997019767761,102.70182800292969,135.50381469726562,0.999999463558197,111.5087890625,119.60015106201172,0.9999986886978149,128.8402862548828,111.6619873046875,0.9999995827674866,150.59442138671875,115.6592025756836,0.9999998211860657,168.36007690429688,129.58616638183594,0.9999986886978149,180.09210205078125,133.6300811767578,0.9999971389770508,194.9469757080078,134.46412658691406,0.9999897480010986,207.81149291992188,133.78309631347656,0.9999919533729553,213.5941925048828,140.87237548828125,0.9999899864196777,125.27072143554688,187.9220428466797,0.9999990463256836,193.27732849121094,187.59701538085938,0.9999950528144836,180.96408081054688,168.2145538330078,0.9999998807907104
