scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
labeled-data\TaL_1to8008\img293.png,125.34281768429719,153.55719775600883,125.34281768429716,128.4409665631594,133.57764758359207,100.03080341059203,154.57646382679405,83.56114361200224,178.45747053474926,73.26760623788363,203.98544322256342,75.73805520767212,228.2781914254833,80.67895314724905,240.63043627442565,83.14940211703751,251.74745663847378,85.20810959186122,262.0409940125925,90.14900753143817,270.68756540685206,96.32512995590935,119.57843675479074,180.732136423682,220.04336152618842,182.37910240354097,217.98465405136474,163.02725214019796
labeled-data\TaL_1to8008\img324.png,122.87236871450872,151.91023177614983,120.40191974472023,129.2644495530889,131.9306816037331,106.61866733002793,152.10601485700556,84.38462660193173,176.3987630599255,79.4437286623548,201.92673574773974,82.73766062207278,226.63122544562438,83.972885106967,239.8069532844962,84.79636809689649,251.33571514350902,86.44333407675546,261.21751102266296,88.50204155157917,272.334531386711,93.85468098612085,124.93107618933243,178.67342894885826,220.45510302115312,179.085170443823,218.80813704129423,161.38028616033895
labeled-data\TaL_1to8008\img365.png,107.63793340081315,160.96854466537425,110.52012386556638,132.14664001784212,119.16669525982601,109.50085779478115,137.28332103827478,91.79597351129715,161.5760692411947,83.972885106967,186.6923004340441,81.09069464221378,208.51459966717564,85.20810959186124,220.86684451611794,87.67855856164968,234.4543138499545,92.2077150062619,244.33610972910836,97.97209593576832,254.21790560826227,107.03040882499269,115.04928031017855,187.73174183808266,219.21987853625902,179.4969119387878,218.39639554632947,162.61551064523323
labeled-data\TaL_1to8008\img375.png,97.34439602669454,167.55640858481016,103.52051845116569,138.73450393727802,110.9318653605311,114.44175573435808,119.57843675479077,94.26642248108561,140.57725299799273,80.67895314724905,165.69348419084216,76.56153819760155,188.3392664139031,87.67855856164968,199.04454528298646,96.32512995590932,213.04375611178781,98.79557892569778,225.80774245569486,100.03080341059203,237.7482458096724,100.85428640052149,112.16708984542535,188.9669663229769,217.16117106143528,184.43780987836465,215.51420508157625,166.3211840999159
labeled-data\TaL_1to8008\img379.png,97.34439602669451,168.37989157473962,99.40310350151827,139.5579869272075,112.99057283535484,115.26523872428757,126.98978366415616,94.26642248108558,147.98859990735812,83.97288510696697,172.28134811027806,80.67895314724902,194.92713033333902,88.09030005661444,207.27937518228137,90.5607490264029,219.63162003122372,90.5607490264029,231.5721233852013,89.73726603647344,244.74785122407312,87.26681706668492,114.22579732024906,188.96696632297687,217.16117106143523,181.55561941361148,214.27898059668203,160.96854466537422
labeled-data\TaL_1to8008\img400.png,102.2852939662715,169.20337456466913,110.10838237060162,140.38146991713703,120.81366123968499,116.50046320918185,131.51894010876833,93.4429394911561,148.40034140232288,78.62024567242528,174.3400555851018,79.03198716739004,198.221062293057,84.38462660193173,211.80853162689354,90.97249052136766,227.8664499305186,94.26642248108561,241.45391926435516,95.91338846094459,255.86487158812125,100.03080341059203,116.69624629003752,186.90825884815314,222.5138104959769,178.67342894885826,218.39639554632944,157.26287121069154
labeled-data\TaL_1to8008\img415.png,105.16748443102469,166.3211840999159,111.34360685549586,135.85231347252483,123.28411020947345,110.7360822796754,136.87157954331002,90.5607490264029,161.5760692411947,80.67895314724902,187.92752491893836,81.0906946422138,212.2202731218583,83.56114361200224,223.7490349808712,88.09030005661444,236.10127982981348,91.79597351129715,247.2183001938616,96.73687145087405,259.15880354783917,101.677769390451,115.87276330010803,184.4378098783647,222.51381049597697,179.085170443823,219.63162003122366,159.73332018048
labeled-data\TaL_1to8008\img426.png,107.2261919058484,161.79202765530374,107.63793340081315,134.20534749266585,121.22540273464975,114.85349722932281,132.75416459366258,92.61945650122661,156.22342980665303,81.91417763214329,182.5748854843967,78.62024567242528,209.74982415206986,81.09069464221378,222.10206900101215,84.79636809689649,235.68953833484872,88.91378304654393,248.45352467875583,92.61945650122664,262.8644770025219,96.32512995590932,116.28450479507276,185.67303436325892,222.9255519909416,176.61472147403452,220.86684451611794,158.08635420062103
labeled-data\TaL_1to8008\img458.png,104.75574293605996,158.9098371905505,110.9318653605311,130.91141553294784,121.63714422961448,109.91259928974588,138.93028701813375,90.14900753143817,164.45825970594794,85.20810959186122,189.16274940383263,80.26721165228429,212.632014616823,79.03198716739007,226.63122544562438,79.85547015731953,238.1599873046372,83.14940211703751,249.68874916365004,87.67855856164968,261.21751102266296,95.50164696597983,116.28450479507276,183.61432688843516,222.92555199094167,177.43820446396404,222.92555199094167,157.67461270565627
labeled-data\TaL_1to8008\img467.png,99.40310350151825,156.43938822076208,107.2261919058484,127.20574207826516,122.46062721954397,105.38344284513371,139.75377000806324,86.44333407675546,165.28174269587743,80.26721165228429,189.57449089879736,76.14979670263682,213.86723910171722,76.97327969256631,227.8664499305186,79.4437286623548,241.45391926435516,83.56114361200224,253.39442261833275,88.09030005661444,266.98189195216935,96.32512995590932,112.16708984542535,179.49691193878775,224.57251797080065,175.37949698914028,222.1020690010122,155.61590523083257
labeled-data\TaL_1to8008\img480.png,106.81445041088364,147.38107533153766,111.7553483504606,120.20613666386453,125.75455917926192,96.73687145087408,143.0477019677812,75.32631371270736,167.34045017070113,64.62103484362399,192.0449398685858,66.67974231844772,213.45549760675252,71.20889876305989,226.63122544562438,75.32631371270736,239.39521178953143,80.26721165228429,252.15919813343854,86.44333407675546,264.5114429823809,94.26642248108561,118.75495376486126,179.49691193878775,224.1607764758359,174.55601399921082,220.86684451611788,155.2041637358678
