scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
labeled-data\TaL_1to8004\img186.png,104.75574293605993,155.20416373586778,96.93265453172981,131.32315702791263,98.99136200655352,108.67737480485167,110.52012386556635,83.56114361200224,129.87197412890936,68.3267082983067,155.3999468167235,69.56193278320094,179.69269501964348,75.32631371270736,194.1036473434095,71.62064025802465,206.45589219235197,67.91496680334197,218.39639554632944,68.73844979327143,230.33689890030703,70.79715726809513,112.99057283535484,184.84955137332943,205.63240920242234,166.73292559488064,203.5737017275987,148.20455832146715
labeled-data\TaL_1to8004\img218.png,95.69743004683554,165.49770110998648,98.57962051158876,142.44017739196073,103.93225994613044,118.55917068400555,117.10798778500225,99.20732042066251,139.34202851309848,91.38423201633236,160.75258625126523,84.79636809689649,183.8101099692909,80.26721165228429,196.98583780816273,79.85547015731953,210.16156564703456,82.32591912710802,219.63162003122372,89.32552454150866,227.45470843555384,95.91338846094462,,,204.39718471752812,167.14466708984546,201.51499425277493,150.6750072912556
labeled-data\TaL_1to8004\img227.png,94.46220556194135,166.32118409991594,91.1682736022234,144.9106263617492,95.28568855187083,123.91181011854721,107.63793340081315,105.38344284513371,130.69545711883885,97.56035444080356,153.3412393418998,89.32552454150868,177.222246049855,82.73766062207278,190.80971538369155,83.14940211703748,203.16196023263385,85.20810959186122,211.80853162689354,92.20771500626188,218.39639554632944,101.26602789548627,,,201.51499425277495,171.2620820394929,198.63280378802173,153.55719775600883
labeled-data\TaL_1to8004\img241.png,100.63832798641249,164.2624766250922,95.69743004683554,140.38146991713703,99.814844996483,117.32394619911133,120.40191974472023,101.26602789548627,143.4594434627459,95.50164696597986,169.81089914048957,85.61985108682597,191.2214568786563,71.20889876305989,203.98544322256336,69.97367427816567,216.33768807150577,68.73844979327146,229.92515740534228,70.79715726809516,239.39521178953143,75.32631371270736,108.87315788570737,187.32000034311793,205.63240920242234,167.55640858481016,202.75021873766914,149.02804131139663
labeled-data\TaL_1to8004\img254.png,96.10917154180027,167.55640858481013,87.05085865257593,141.20495290706648,93.63872257201183,114.85349722932284,110.9318653605311,98.38383743073302,137.28332103827475,93.44293949115615,159.10562027140622,81.09069464221378,177.222246049855,66.26800082348296,188.3392664139031,55.56272195439959,201.51499425277493,53.504014479575886,212.22027312185824,54.739238964470076,222.51381049597697,58.033170924188056,,,201.92673574773966,169.61511605963383,200.69151126284544,151.4984902811851
labeled-data\TaL_1to8004\img258.png,97.34439602669451,165.49770110998645,90.3447906122939,141.20495290706648,92.40349808711758,116.08872171421709,111.34360685549586,98.79557892569784,136.4598380483453,93.85468098612088,159.51736176637098,84.38462660193173,178.04572903978448,70.79715726809516,187.5157834239736,61.738844378870766,196.16235481823318,54.73923896447013,205.6324092024224,49.386599529928446,216.33768807150577,49.386599529928446,,,204.39718471752818,168.37989157473964,201.10325275781017,149.85152430132612
labeled-data\TaL_1to8004\img269.png,82.52170220796373,166.73292559488064,79.22777024824578,138.73450393727805,89.93304911732915,112.79478975449913,107.63793340081315,97.56035444080356,131.51894010876833,90.14900753143814,151.28253186707607,77.38502118753107,175.98702156496077,77.79676268249582,187.10404192900887,80.26721165228426,199.0445452829865,82.32591912710802,210.98504863696408,85.20810959186119,222.9255519909416,91.79597351129712,110.52012386556638,179.90865343375248,198.63280378802173,174.96775549417552,196.574096313198,154.38068074593832
labeled-data\TaL_1to8004\img279.png,100.63832798641249,156.02764672579733,95.2856885518708,127.61748357322992,102.28529396627147,102.50125238038049,113.40231433031954,79.44372866235477,133.16590608862734,62.97406886376501,158.28213728147674,58.033170924188056,182.57488548439667,61.738844378870766,197.3975793031275,62.974068863764984,210.57330714199932,65.44451783355348,224.1607764758359,69.56193278320092,236.10127982981354,75.32631371270736,109.28489938067213,177.84994595892877,205.2206677074576,170.43859904956335,203.57370172759866,151.08674878622037
labeled-data\TaL_1to8004\img314.png,100.63832798641249,169.20337456466913,97.34439602669454,142.44017739196073,103.10877695620096,114.85349722932284,108.46141639074264,90.14900753143817,126.16630067422668,72.85586474291887,153.75298083686454,68.73844979327143,176.39876305992547,79.85547015731953,188.3392664139031,85.20810959186124,202.75021873766903,90.5607490264029,217.57291255639998,86.0315925817907,231.98386488016595,85.61985108682595,108.87315788570737,183.6143268884352,202.75021873766914,173.32078951431657,201.10325275781022,156.0276467257973
labeled-data\TaL_1to8004\img352.png,96.1091715418003,155.61590523083257,92.40349808711761,128.85270805812416,104.3440014410952,102.08951088541576,127.81326665408565,97.56035444080356,154.57646382679408,90.14900753143814,170.63438213041908,69.56193278320092,183.8101099692909,52.6805314896464,195.33887182830375,48.15137504503423,206.0441506973871,49.38659952992842,218.8081370412942,52.26878999468164,230.33689890030703,58.444912419152814,116.28450479507279,172.90904801935187,205.2206677074577,168.79163306970437,202.75021873766917,151.08674878622037
labeled-data\TaL_1to8004\img369.png,96.93265453172978,154.79242224090308,94.8739470569061,125.55877609840618,106.40270891591891,102.91299387534525,131.1071986138036,95.91338846094456,154.1647223318293,85.20810959186122,173.92831409013704,73.67934773284838,194.10364734340953,67.50322530837721,205.6324092024224,70.3854157731304,214.27898059668198,77.7967626824958,218.80813704129426,89.32552454150868,215.9259465765409,102.08951088541576,115.87276330010803,171.26208203949284,206.0441506973871,168.79163306970443,203.16196023263393,152.3219732711146
labeled-data\TaL_1to8004\img394.png,94.46220556194132,160.14506167544477,98.99136200655352,131.73489852287736,108.46141639074264,106.2069258350632,133.1659060886273,93.03119799619137,156.22342980665303,81.91417763214329,178.86921202971396,74.91457221774263,201.51499425277493,69.56193278320092,213.45549760675246,72.85586474291887,223.33729348590637,77.79676268249582,232.39560637513077,84.79636809689646,236.924762819743,93.85468098612085,117.10798778500225,174.1442725042461,206.4558921923519,167.55640858481016,203.98544322256342,150.26326579629085
